transaction_id,customer_id,transaction_date,amount
2678,140,2024-02-10,105.42
2679,48,2025-01-11,452.75
2680,431,2024-06-17,100.72
2681,181,2024-03-28,111.51
2682,354,2024-11-25,99.55
2683,162,2024-04-04,164.82
2684,17,2024-01-15,76.15
2685,314,2024-08-08,474.31
2686,479,2025-01-05,173.83
2687,103,2024-06-10,28.35
2688,166,2024-02-14,95.27
2689,313,2024-04-18,189.7
2690,278,2024-09-16,22.52
2691,212,2024-09-17,376.43
2692,45,2024-07-10,443.99
2693,315,2024-11-21,241.04
2694,217,2024-01-26,231.78
2695,252,2024-07-18,22.87
2696,21,2024-08-31,276.34
2697,415,2024-06-10,478.9
2698,128,2024-09-30,98.72
2699,192,2024-08-06,253.12
2700,296,2024-07-09,219.03
2701,28,2024-12-17,49.9
2702,288,2024-05-16,215.89
2703,291,2024-04-11,267.47
2704,27,2024-04-04,222.87
2705,332,2024-04-05,450.02
2706,32,2024-10-25,125.91
2707,285,2024-04-18,369.53
2708,485,2024-03-13,28.6
2709,62,2024-08-19,45.97
2710,446,2024-02-02,225.08
2711,485,2024-11-06,198.34
2712,40,2024-09-26,231.74
2713,490,2025-01-12,241.83
2714,312,2024-11-07,312.1
2715,208,2024-01-20,57.7
2716,106,2025-01-01,229.56
2717,285,2024-10-09,375.82
2718,98,2024-08-12,78.54
2719,13,2024-12-15,52.47
2720,303,2024-08-21,87.95
2721,86,2025-01-05,409.58
2722,85,2024-09-19,47.68
2723,397,2024-08-16,29.47
2724,436,2024-01-30,338.03
2725,178,2024-10-09,216.66
2726,73,2024-12-19,373.07
2727,379,2024-05-28,392.37
2728,499,2024-12-17,418.02
2729,366,2024-11-01,313.6
2730,448,2024-04-01,302.63
2731,214,2024-02-11,349.57
2732,321,2024-11-16,247.3
2733,430,2024-06-11,463.49
2734,185,2024-04-28,214.19
2735,21,2024-01-23,271.95
2736,183,2024-03-11,216.31
2737,392,2024-12-18,430.62
2738,142,2024-08-25,127.84
2739,44,2024-11-23,180.81
2740,133,2024-05-29,478.8
2741,233,2024-09-14,499.27
2742,49,2024-02-07,444.48
2743,86,2024-10-25,149.97
2744,8,2024-03-27,28.75
2745,252,2024-04-13,64.61
2746,187,2024-10-27,36.47
2747,396,2024-08-09,63.73
2748,150,2024-07-11,193.42
2749,56,2024-02-05,285.57
2750,93,2024-06-19,318.23
2751,288,2024-02-07,438.06
2752,408,2024-04-08,398.28
2753,234,2024-05-20,481.52
2754,319,2024-12-23,281.27
2755,81,2024-11-24,371.08
2756,168,2024-06-11,282.22
2757,432,2024-04-12,277.02
2758,39,2024-06-22,223.81
2759,270,2024-03-11,381.89
2760,255,2024-02-11,16.04
2761,390,2024-05-18,352.43
2762,199,2024-09-15,13.26
2763,444,2024-08-24,499.51
2764,131,2024-11-20,128.97
2765,213,2024-12-30,220.64
2766,28,2024-05-04,438.74
2767,216,2024-12-04,163.93
2768,471,2024-08-19,110.32
2769,476,2024-06-06,173.32
2770,26,2024-08-12,286.68
2771,166,2024-06-28,332.51
2772,471,2024-02-06,185.48
2773,471,2024-11-13,83.75
2774,125,2024-03-06,56.21
2775,202,2024-11-28,138.54
2776,106,2024-08-20,127.53
2777,270,2024-08-09,100.72
2778,426,2024-10-25,472.12
2779,66,2024-08-29,119.69
2780,471,2024-03-15,156.7
2781,447,2024-08-28,290.32
2782,233,2024-02-26,107.22
2783,483,2024-01-28,374.73
2784,468,2024-05-15,228.93
2785,214,2024-09-21,457.3
2786,169,2024-10-23,51.25
2787,196,2024-08-05,386.25
2788,500,2024-05-26,56.73
2789,329,2024-12-26,415.01
2790,39,2024-06-03,259.01
2791,428,2024-11-06,47.71
2792,293,2024-10-03,324.54
2793,329,2024-12-30,277.0
2794,311,2024-01-24,23.01
2795,126,2024-04-13,220.04
2796,459,2024-05-02,46.48
2797,29,2024-02-17,467.23
2798,193,2024-06-13,74.27
2799,129,2024-01-29,329.89
2800,235,2024-09-15,203.3
2801,443,2024-04-20,307.55
2802,37,2024-07-20,198.85
2803,295,2024-12-13,434.55
2804,478,2024-04-12,375.4
2805,266,2024-07-10,474.4
2806,130,2024-08-13,292.52
2807,243,2024-02-04,398.3
2808,468,2024-07-04,135.34
2809,1,2024-06-24,50.48
2810,338,2024-07-26,266.94
2811,151,2024-09-22,204.16
2812,15,2024-07-16,263.44
2813,19,2024-01-21,46.83
2814,75,2024-12-08,324.04
2815,401,2024-08-12,44.12
2816,399,2024-08-06,241.52
2817,209,2024-03-23,119.85
2818,269,2024-05-14,301.4
2819,71,2024-12-18,456.15
2820,366,2024-07-26,108.39
2821,322,2024-03-08,19.14
2822,168,2024-04-15,277.6
2823,27,2024-08-19,94.9
2824,358,2024-03-03,199.79
2825,350,2024-11-25,271.75
2826,38,2024-08-16,376.71
2827,308,2024-08-14,313.34
2828,384,2024-10-14,17.55
2829,431,2024-08-01,39.41
2830,33,2024-09-23,12.94
2831,190,2024-05-18,378.02
2832,3,2024-02-12,268.32
2833,422,2024-11-27,376.27
2834,227,2024-06-22,21.67
2835,350,2025-01-03,147.71
2836,314,2024-09-10,375.24
2837,283,2024-05-21,484.0
2838,346,2024-02-16,57.47
2839,39,2024-01-24,165.25
2840,458,2024-08-24,230.7
2841,107,2024-01-31,92.95
2842,221,2024-02-09,266.88
2843,161,2024-07-01,206.51
2844,211,2024-07-15,211.32
2845,144,2024-05-22,198.21
2846,22,2024-11-26,271.06
2847,390,2025-01-03,196.51
2848,257,2024-08-31,164.14
2849,437,2024-10-11,386.13
2850,471,2024-07-06,413.26
2851,240,2024-06-22,311.27
2852,465,2024-02-29,340.18
2853,156,2024-09-06,199.7
2854,149,2024-07-28,191.4
2855,115,2024-08-27,74.58
2856,288,2024-07-16,53.42
2857,232,2025-01-07,231.51
2858,195,2024-11-22,84.03
2859,306,2024-02-26,395.79
2860,291,2024-09-23,334.62
2861,380,2024-08-22,324.74
2862,215,2024-06-02,192.38
2863,312,2024-10-23,389.96
2864,350,2024-01-28,76.24
2865,3,2024-11-10,113.07
2866,100,2024-05-02,441.22
2867,118,2024-08-16,48.07
2868,340,2024-08-13,230.04
2869,17,2024-06-01,448.7
2870,58,2024-08-10,230.04
2871,28,2024-01-22,246.5
2872,244,2024-06-06,437.49
2873,39,2024-10-17,372.12
2874,370,2024-09-25,401.96
2875,481,2024-02-10,289.65
2876,212,2024-06-18,401.15
2877,117,2024-08-21,204.19
2878,95,2024-02-25,316.51
2879,458,2024-08-15,57.96
2880,370,2024-10-05,247.42
2881,146,2024-10-23,75.04
2882,325,2024-05-24,332.34
2883,140,2024-03-10,123.14
2884,384,2024-12-28,328.74
2885,41,2024-06-10,92.0
2886,55,2024-09-04,242.32
2887,139,2024-05-29,194.62
2888,331,2024-11-06,59.67
2889,468,2024-08-29,110.63
2890,351,2024-03-16,199.55
2891,462,2024-03-07,150.97
2892,442,2024-10-04,487.41
2893,227,2024-05-01,392.56
2894,441,2024-08-24,198.86
2895,488,2024-11-07,230.91
2896,354,2025-01-13,208.52
2897,412,2024-02-05,237.42
2898,119,2024-07-11,115.52
2899,325,2024-10-17,148.09
2900,292,2024-12-04,361.41
2901,25,2024-09-19,209.12
2902,440,2024-10-19,406.57
2903,298,2024-05-30,59.66
2904,62,2024-06-19,155.83
2905,485,2024-10-18,446.14
2906,277,2024-10-24,389.91
2907,53,2024-12-30,156.98
2908,61,2024-03-25,356.09
2909,245,2024-06-16,15.74
2910,389,2024-05-26,232.07
2911,299,2024-03-23,223.43
2912,301,2024-12-28,382.23
2913,414,2024-07-22,174.84
2914,121,2024-09-15,250.99
2915,473,2024-10-02,396.91
2916,96,2024-02-17,225.3
2917,387,2024-03-10,173.12
2918,27,2024-11-15,71.55
2919,247,2024-09-03,350.71
2920,43,2024-03-06,207.36
2921,393,2024-02-19,326.1
2922,58,2024-05-15,399.55
2923,65,2024-09-27,17.65
2924,495,2024-10-06,38.03
2925,420,2024-05-18,466.59
2926,242,2024-01-22,363.36
2927,277,2024-02-28,190.93
2928,225,2025-01-03,321.9
2929,309,2024-05-07,93.44
2930,21,2024-08-30,220.34
2931,154,2024-07-02,415.41
2932,332,2024-11-19,63.38
2933,397,2024-10-19,109.87
2934,393,2024-07-14,287.67
2935,289,2024-10-16,329.45
2936,410,2024-01-20,409.13
2937,54,2024-08-08,105.94
2938,339,2024-05-13,277.85
2939,164,2025-01-11,497.43
2940,405,2024-02-09,241.96
2941,32,2025-01-08,372.73
2942,95,2024-05-04,113.7
2943,46,2024-05-31,64.55
2944,265,2024-12-14,195.35
2945,191,2024-01-26,412.32
2946,129,2024-09-10,281.13
2947,359,2024-01-28,374.12
2948,417,2024-05-06,391.61
2949,427,2024-09-17,72.05
2950,95,2024-08-03,244.4
2951,19,2024-04-03,179.25
2952,472,2024-08-01,459.67
2953,473,2024-12-25,415.18
2954,453,2024-10-19,67.42
2955,450,2024-12-26,291.51
2956,60,2024-04-27,330.57
2957,420,2024-04-08,75.3
2958,125,2024-01-26,284.66
2959,28,2024-12-22,490.37
2960,457,2024-12-21,171.83
2961,88,2024-02-23,337.56
2962,273,2024-12-18,322.43
2963,407,2025-01-06,426.19
2964,45,2024-05-09,241.33
2965,351,2024-07-25,126.2
2966,351,2024-09-13,139.36
2967,105,2024-12-10,454.95
2968,309,2024-02-27,152.61
2969,162,2024-12-18,139.26
2970,288,2024-09-04,310.75
2971,21,2024-06-02,467.86
2972,470,2024-01-21,307.39
2973,291,2025-01-10,10.26
2974,267,2024-04-01,389.33
2975,472,2024-04-18,129.53
2976,37,2024-12-03,393.53
2977,332,2024-12-05,123.17
2978,267,2024-02-23,415.06
2979,194,2024-03-23,143.25
2980,364,2024-08-22,444.77
2981,67,2024-02-21,446.19
2982,310,2024-05-13,411.11
2983,295,2024-02-25,16.02
2984,124,2024-08-13,392.0
2985,356,2024-03-09,465.52
2986,266,2024-03-26,144.75
2987,328,2024-12-28,416.26
2988,1,2024-02-18,303.79
2989,423,2024-10-27,138.94
2990,439,2024-11-01,66.09
2991,266,2024-05-30,459.54
2992,458,2024-10-06,199.58
2993,124,2024-04-08,233.36
2994,225,2024-11-03,73.68
2995,327,2024-09-23,83.06
2996,222,2025-01-01,188.31
2997,294,2024-07-30,449.21
2998,156,2024-12-10,319.73
2999,374,2024-04-18,448.15
3000,1,2024-01-24,79.07
3001,102,2024-02-06,49.71
3002,284,2024-08-04,174.78
3003,212,2024-05-18,96.19
3004,102,2024-02-04,75.38
3005,446,2024-11-07,24.76
3006,183,2024-05-16,235.33
3007,124,2024-10-19,217.29
3008,218,2024-09-16,411.69
3009,24,2024-04-25,451.76
3010,482,2024-05-18,56.59
3011,69,2024-05-30,108.72
3012,280,2024-11-30,444.5
3013,100,2024-03-31,483.87
3014,67,2024-02-12,261.7
3015,468,2024-03-29,384.41
3016,386,2024-04-24,388.09
3017,449,2024-06-03,372.99
3018,97,2024-02-14,405.49
3019,138,2024-06-29,22.02
3020,366,2024-07-16,169.92
3021,236,2024-10-29,420.87
3022,91,2024-10-13,89.69
3023,354,2024-06-07,450.85
3024,476,2024-02-07,268.88
3025,145,2024-02-16,182.87
3026,317,2025-01-14,438.41
3027,153,2024-10-01,170.0
3028,444,2024-02-25,247.89
3029,476,2024-04-27,164.46
3030,110,2024-04-03,444.37
3031,367,2024-10-07,125.77
3032,264,2024-04-22,493.81
3033,175,2024-03-28,124.37
3034,86,2024-03-18,232.69
3035,68,2024-07-26,402.64
3036,188,2024-12-12,136.46
3037,472,2024-04-23,312.43
3038,368,2024-11-11,144.46
3039,255,2024-09-25,229.57
3040,158,2024-09-20,271.67
3041,194,2024-12-29,174.27
3042,492,2024-03-01,282.33
3043,227,2024-09-17,211.06
3044,36,2024-11-01,378.54
3045,254,2024-12-01,199.99
3046,343,2024-10-20,221.22
3047,391,2024-07-10,204.86
3048,171,2024-05-27,90.66
3049,195,2024-06-25,262.68
3050,51,2024-07-03,308.83
3051,169,2025-01-13,31.92
3052,304,2024-12-04,401.87
3053,271,2024-11-03,34.57
3054,190,2024-02-26,86.72
3055,237,2024-07-16,382.34
3056,145,2024-04-22,199.06
3057,301,2024-07-13,445.76
3058,228,2024-07-07,374.84
3059,447,2024-05-24,258.37
3060,246,2024-09-12,218.93
3061,457,2024-05-08,335.89
3062,299,2024-06-22,361.16
3063,493,2024-05-07,98.24
3064,9,2024-10-01,42.73
3065,426,2024-10-10,394.49
3066,241,2024-06-05,293.69
3067,275,2024-11-24,239.33
3068,239,2024-10-31,159.29
3069,39,2024-11-25,310.28
3070,127,2024-07-16,79.31
3071,7,2024-10-09,187.51
3072,320,2024-03-25,340.32
3073,92,2024-11-16,491.4
3074,290,2024-05-03,91.2
3075,379,2024-08-25,414.51
3076,167,2024-03-03,141.82
3077,426,2025-01-14,293.5
3078,249,2024-11-03,340.35
3079,297,2024-01-23,13.8
3080,357,2024-12-09,256.45
3081,464,2024-04-28,23.34
3082,372,2024-06-18,324.39
3083,216,2024-02-02,446.43
3084,233,2024-06-02,41.83
3085,193,2024-02-15,180.67
3086,19,2024-11-12,102.88
3087,495,2024-04-17,410.71
3088,3,2024-02-13,310.17
3089,481,2024-08-21,305.53
3090,232,2024-12-18,358.85
3091,77,2024-03-31,81.52
3092,414,2024-04-22,237.14
3093,108,2024-02-04,196.25
3094,242,2024-08-01,17.15
3095,467,2024-08-01,95.82
3096,53,2024-10-10,459.26
3097,202,2024-12-21,265.06
3098,201,2024-10-15,76.49
3099,28,2024-08-14,115.48
3100,129,2024-05-19,39.86
3101,163,2025-01-05,349.51
3102,155,2024-03-06,92.75
3103,493,2024-11-12,10.66
3104,438,2024-05-25,99.06
3105,103,2024-12-04,391.2
3106,349,2024-02-07,95.74
3107,342,2025-01-09,281.02
3108,10,2024-02-23,341.17
3109,184,2024-08-18,386.08
3110,336,2024-04-16,365.38
3111,66,2024-12-07,354.8
3112,32,2024-06-19,193.22
3113,403,2024-06-27,464.2
3114,416,2024-04-19,187.33
3115,64,2024-02-13,262.87
3116,275,2024-01-29,281.24
3117,67,2024-07-14,223.46
3118,229,2024-04-01,427.26
3119,429,2024-02-23,376.97
3120,438,2024-02-10,308.52
3121,433,2024-06-29,75.1
3122,408,2024-06-15,255.44
3123,494,2024-05-06,204.85
3124,439,2024-05-29,129.02
3125,496,2024-11-13,224.0
3126,415,2024-02-15,438.08
3127,173,2024-04-08,79.44
3128,94,2024-07-04,55.4
3129,128,2024-12-07,304.13
3130,66,2024-04-17,459.57
3131,21,2024-02-29,166.03
3132,123,2024-08-07,145.06
3133,168,2024-12-04,418.78
3134,311,2024-09-11,392.04
3135,245,2024-09-27,367.91
3136,271,2024-08-17,79.36
3137,79,2024-02-18,332.36
3138,158,2024-06-26,154.12
3139,224,2024-03-17,373.5
3140,336,2024-06-14,33.03
3141,14,2024-02-24,70.54
3142,216,2024-06-22,63.9
3143,304,2024-10-30,328.04
3144,58,2024-11-03,322.63
3145,32,2024-05-01,136.34
3146,86,2024-06-22,145.13
3147,364,2024-07-10,149.52
3148,428,2024-03-19,493.96
3149,367,2024-06-18,144.2
3150,395,2024-06-04,23.99
3151,227,2024-05-21,351.94
3152,254,2024-12-01,413.47
3153,483,2024-07-31,344.07
3154,326,2024-10-06,398.71
3155,332,2024-05-16,410.81
3156,109,2024-07-01,419.6
3157,464,2024-02-10,493.95
3158,1,2024-02-24,186.11
3159,15,2025-01-07,140.0
3160,489,2024-02-14,18.37
3161,116,2024-08-15,44.54
3162,452,2024-08-16,347.96
3163,381,2024-04-22,166.96
3164,140,2024-04-15,350.9
3165,401,2024-08-29,168.62
3166,488,2024-04-26,456.75
3167,148,2024-03-08,117.71
3168,364,2024-05-08,131.11
3169,370,2024-10-08,104.51
3170,363,2024-03-30,62.31
3171,187,2024-09-26,478.68
3172,161,2024-09-24,45.65
3173,205,2024-05-01,15.68
3174,495,2024-09-15,14.19
3175,425,2024-05-20,332.62
3176,430,2024-08-18,224.77
3177,60,2024-07-14,41.14
3178,9,2024-10-31,188.09
3179,268,2024-11-01,30.12
3180,41,2024-01-29,24.63
3181,477,2024-12-10,454.89
3182,294,2024-06-15,366.26
3183,338,2024-07-21,77.43
3184,379,2024-10-26,410.48
3185,417,2024-11-08,488.59
3186,246,2024-02-14,326.76
3187,393,2024-06-01,214.17
3188,162,2024-03-14,225.43
3189,293,2024-04-20,235.01
3190,306,2024-10-24,50.53
3191,328,2024-12-07,46.75
3192,166,2024-08-05,300.49
3193,313,2024-06-10,241.74
3194,339,2024-04-27,94.54
3195,478,2024-08-07,381.22
3196,356,2024-12-24,218.36
3197,415,2024-03-20,409.97
3198,287,2024-03-13,35.7
3199,467,2024-12-09,209.23
3200,131,2024-11-10,117.39
3201,318,2024-06-16,262.43
3202,300,2024-03-08,113.04
3203,287,2024-04-26,264.52
3204,9,2024-04-25,149.31
3205,423,2024-09-30,300.29
3206,135,2024-05-09,107.36
3207,195,2024-03-21,13.6
3208,402,2024-08-14,27.6
3209,476,2024-04-10,16.15
3210,323,2024-01-24,234.91
3211,272,2024-07-11,70.47
3212,467,2024-03-03,320.84
3213,213,2024-02-19,371.46
3214,37,2024-11-08,372.44
3215,130,2024-05-29,253.28
3216,429,2025-01-11,335.2
3217,240,2024-10-27,143.31
3218,272,2024-10-31,391.97
3219,133,2024-09-23,27.37
3220,260,2024-04-22,233.15
3221,30,2024-03-06,276.59
3222,459,2024-03-13,182.86
3223,208,2024-05-01,405.86
3224,83,2024-02-04,454.29
3225,188,2024-09-22,140.94
3226,220,2024-01-16,265.63
3227,173,2024-07-29,175.52
3228,275,2024-01-23,371.96
3229,180,2024-06-22,14.48
3230,275,2024-07-20,355.83
3231,295,2024-02-07,228.8
3232,410,2024-01-23,397.21
3233,45,2024-11-14,455.96
3234,55,2024-09-27,394.5
3235,207,2024-12-25,320.17
3236,497,2024-08-31,130.98
3237,93,2024-10-11,266.6
3238,71,2024-09-03,188.27
3239,256,2024-02-17,149.02
3240,384,2024-08-20,230.37
3241,393,2024-07-24,371.52
3242,34,2024-12-06,171.33
3243,213,2024-01-20,474.45
3244,163,2024-08-14,381.88
3245,500,2024-08-17,120.86
3246,168,2024-02-16,346.48
3247,98,2024-11-25,386.73
3248,183,2024-04-25,102.25
3249,46,2024-03-18,22.47
3250,340,2024-11-30,305.81
3251,347,2024-04-13,331.18
3252,449,2024-09-30,498.89
3253,132,2024-11-04,259.78
3254,260,2024-06-18,109.93
3255,82,2024-06-26,384.35
3256,313,2024-04-13,136.32
3257,455,2024-09-06,277.28
3258,309,2024-06-15,327.55
3259,207,2024-06-02,40.97
3260,308,2024-07-03,384.67
3261,100,2024-01-25,254.94
3262,180,2024-01-26,26.48
3263,142,2024-09-22,444.27
3264,363,2024-10-24,36.62
3265,116,2024-02-10,95.0
3266,103,2024-08-06,56.5
3267,442,2024-11-25,336.02
3268,243,2024-12-07,282.55
3269,494,2024-05-04,215.03
3270,254,2024-03-16,286.58
3271,259,2024-04-05,251.55
3272,468,2024-08-16,214.1
3273,222,2024-07-21,75.62
3274,220,2024-10-14,466.14
3275,82,2024-05-28,198.79
3276,334,2024-01-31,325.0
3277,309,2024-03-06,282.04
3278,420,2024-04-16,110.62
3279,228,2024-08-22,31.5
3280,4,2024-11-09,340.08
3281,101,2024-12-14,14.3
3282,347,2024-04-01,197.51
3283,88,2024-11-09,294.96
3284,204,2024-09-19,114.79
3285,122,2024-12-09,236.43
3286,342,2024-09-06,116.73
3287,298,2024-08-08,206.62
3288,465,2024-08-02,26.73
3289,134,2024-09-04,270.53
3290,465,2024-07-08,214.38
3291,448,2024-10-18,487.48
3292,64,2024-11-14,408.18
3293,481,2024-05-22,420.55
3294,201,2024-06-20,143.94
3295,499,2024-04-10,420.14
3296,147,2024-02-24,191.62
3297,341,2024-06-13,304.46
3298,123,2024-05-30,445.47
3299,317,2024-12-26,203.84
3300,331,2024-04-23,132.99
3301,340,2024-11-28,459.7
3302,379,2024-09-21,422.82
3303,34,2024-07-29,490.14
3304,76,2024-05-04,201.24
3305,164,2024-07-18,333.05
3306,294,2024-07-27,339.53
3307,256,2024-10-26,95.53
3308,421,2024-10-06,81.63
3309,170,2024-07-27,426.29
3310,292,2024-10-17,113.0
3311,119,2024-08-03,400.72
3312,68,2024-07-28,436.9
3313,273,2024-09-01,91.79
3314,137,2024-06-30,386.14
3315,228,2024-11-12,204.43
3316,200,2024-06-01,413.65
3317,445,2024-06-15,105.14
3318,238,2024-12-20,439.91
3319,346,2024-12-11,394.2
3320,74,2024-12-18,23.77
3321,447,2024-08-16,375.27
3322,118,2024-01-31,395.74
3323,399,2024-09-24,461.56
3324,341,2024-10-26,18.24
3325,213,2024-09-18,80.2
3326,72,2024-12-09,250.02
3327,28,2024-08-14,63.89
3328,273,2024-03-03,306.53
3329,275,2024-10-16,12.54
3330,3,2025-01-12,120.28
3331,5,2024-05-07,102.74
3332,499,2024-11-07,132.78
3333,331,2024-05-21,211.36
3334,335,2024-08-26,151.76
3335,488,2024-07-04,174.9
3336,10,2024-10-28,36.56
3337,46,2024-01-24,126.37
3338,410,2024-05-10,156.85
3339,436,2024-06-16,349.01
3340,213,2025-01-11,54.36
3341,440,2024-06-03,205.02
3342,355,2024-11-20,474.58
3343,290,2024-08-19,298.96
3344,204,2024-04-01,491.97
3345,40,2024-07-17,354.88
3346,55,2024-01-15,420.15
3347,105,2024-10-08,489.25
3348,88,2024-10-20,281.32
3349,282,2024-07-08,466.21
3350,67,2024-03-13,337.75
3351,152,2024-01-21,448.78
3352,187,2024-02-12,249.02
3353,196,2024-02-07,95.2
3354,434,2024-08-27,326.03
3355,401,2024-08-03,459.06
3356,353,2024-11-21,192.48
3357,79,2024-07-07,143.58
3358,72,2024-10-05,365.54
3359,316,2024-11-20,317.12
3360,119,2024-03-29,303.35
3361,280,2024-10-06,285.68
3362,25,2024-11-11,59.42
3363,409,2024-06-29,320.43
3364,34,2024-03-04,206.68
3365,359,2024-11-24,412.75
3366,304,2024-02-23,115.25
3367,489,2024-07-24,118.68
3368,63,2024-09-17,299.89
3369,184,2024-11-18,392.77
3370,247,2024-11-19,498.22
3371,420,2025-01-14,151.47
3372,382,2024-10-24,227.32
3373,433,2024-05-11,487.47
3374,496,2024-09-11,446.8
3375,145,2024-09-30,289.5
3376,152,2024-05-27,154.67
3377,100,2024-12-10,363.35
3378,257,2024-06-26,177.16
3379,359,2024-01-19,120.92
3380,458,2024-12-04,142.25
3381,291,2024-10-17,64.42
3382,15,2024-08-04,417.79
3383,339,2024-11-05,302.65
3384,101,2024-10-09,282.05
3385,14,2024-07-09,489.75
3386,64,2024-09-19,281.86
3387,390,2024-02-18,248.23
3388,417,2024-02-18,189.22
3389,278,2024-09-18,490.3
3390,296,2024-04-18,87.01
3391,158,2024-11-05,179.12
3392,325,2024-06-25,111.81
3393,226,2024-11-26,227.18
3394,65,2024-08-21,281.52
3395,107,2024-04-19,25.02
3396,137,2024-12-08,489.29
3397,326,2025-01-06,465.01
3398,497,2024-03-20,441.38
3399,209,2024-07-06,422.21
3400,81,2024-02-27,332.19
3401,87,2024-06-30,377.79
3402,494,2024-10-21,252.33
3403,92,2024-06-02,48.71
3404,423,2024-02-15,486.75
3405,34,2024-10-03,412.95
3406,14,2024-06-10,12.71
3407,454,2024-04-22,159.88
3408,309,2024-12-29,309.98
3409,295,2024-12-03,50.17
3410,46,2024-06-04,350.58
3411,431,2024-07-23,443.68
3412,52,2024-05-04,227.66
3413,381,2024-01-18,167.56
3414,5,2025-01-10,273.97
3415,361,2024-02-09,311.57
3416,433,2024-02-02,77.35
3417,421,2024-02-10,12.26
3418,191,2024-05-29,442.42
3419,375,2024-08-08,159.03
3420,233,2024-06-08,186.37
3421,38,2024-07-09,314.09
3422,159,2024-09-22,60.21
3423,456,2025-01-08,484.19
3424,379,2024-03-15,87.4
3425,6,2024-07-29,452.5
3426,132,2024-10-28,183.83
3427,20,2024-05-15,359.45
3428,352,2024-02-15,156.67
3429,317,2024-12-30,30.91
3430,15,2024-10-25,27.48
3431,83,2024-03-10,98.32
3432,140,2024-07-23,459.55
3433,348,2024-06-14,33.74
3434,416,2024-05-16,332.11
3435,399,2024-05-16,319.87
3436,58,2024-11-07,337.83
3437,395,2024-05-08,155.3
3438,334,2024-12-26,307.61
3439,330,2024-05-16,26.38
3440,257,2024-04-29,461.59
3441,492,2024-02-12,350.07
3442,64,2024-05-16,171.02
3443,176,2024-07-30,217.12
3444,214,2024-12-14,339.87
3445,269,2024-07-24,387.61
3446,25,2024-09-06,99.52
3447,377,2024-08-10,404.54
3448,424,2024-03-26,393.31
3449,360,2024-12-10,387.34
3450,371,2024-04-17,310.22
3451,291,2024-06-20,57.75
3452,331,2024-05-18,300.05
3453,409,2024-09-06,474.96
3454,329,2024-09-28,165.89
3455,136,2024-10-02,199.97
3456,413,2024-01-17,59.43
3457,310,2024-02-18,418.0
3458,207,2025-01-12,231.47
3459,239,2024-08-26,428.18
3460,326,2024-11-01,56.71
3461,218,2024-08-29,223.93
3462,327,2024-06-11,97.05
3463,144,2024-11-10,267.33
3464,45,2024-10-06,363.5
3465,476,2024-12-04,78.85
3466,457,2024-08-06,214.76
3467,326,2024-05-14,415.45
3468,225,2024-01-24,65.91
3469,271,2024-02-09,151.86
3470,302,2024-05-23,444.91
3471,385,2024-10-10,230.41
3472,385,2024-03-24,325.01
3473,463,2024-05-04,442.08
3474,153,2024-01-20,205.71
3475,216,2024-02-20,194.97
3476,250,2024-01-31,176.41
3477,170,2024-08-22,320.25
3478,150,2024-08-04,455.35
3479,86,2024-02-20,347.5
3480,434,2024-05-30,391.91
3481,454,2024-11-09,208.63
3482,35,2024-07-08,66.34
3483,202,2024-02-23,26.67
3484,258,2024-03-11,378.81
3485,352,2024-12-14,390.68
3486,349,2024-12-19,499.51
3487,229,2024-04-14,185.27
3488,343,2024-04-05,296.53
3489,102,2024-12-07,328.21
3490,407,2024-10-24,77.95
3491,129,2024-05-07,356.71
3492,59,2024-12-11,365.9
3493,263,2024-07-04,38.21
3494,402,2024-12-13,379.89
3495,425,2024-02-10,481.49
3496,67,2024-02-20,293.92
3497,193,2025-01-04,204.01
3498,111,2024-06-04,145.66
3499,494,2024-10-12,159.08
3500,302,2024-01-29,405.53
3501,174,2024-07-29,457.09
3502,406,2024-02-05,121.46
3503,127,2024-06-20,92.97
3504,198,2024-04-25,222.19
3505,180,2024-08-01,454.28
